GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Shot Area,Restricted Area,39,70,0.557,0,0,0.0,0.557,6,0.41,0.59,0.0,0.0,0.41,0.59,1,1,1,1,1,1,1,7,1,1,1,1,1,1,203500,Steven Adams
Shot Area,In The Paint (Non-RA),16,34,0.471,0,0,0.0,0.471,2,0.813,0.188,0.0,0.0,0.813,0.188,2,2,2,1,1,1,2,6,2,2,1,1,2,2,203500,Steven Adams
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,3,1,3,3,1,1,3,3,203500,Steven Adams
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,3,1,3,3,1,1,3,3,203500,Steven Adams
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,3,1,3,3,1,1,3,3,203500,Steven Adams
Shot Area,Above the Break 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,3,1,3,3,1,1,3,3,203500,Steven Adams
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,3,1,3,3,1,1,3,3,203500,Steven Adams
Shot Area,Restricted Area,114,170,0.671,0,0,0.0,0.671,18,0.807,0.193,0.0,0.0,0.807,0.193,1,1,1,4,4,4,1,7,1,1,4,3,1,1,1630534,Ochai Agbaji
Shot Area,In The Paint (Non-RA),10,31,0.323,0,0,0.0,0.323,3,0.7,0.3,0.0,0.0,0.7,0.3,5,5,5,4,4,4,5,6,2,2,4,3,5,2,1630534,Ochai Agbaji
Shot Area,Mid-Range,5,9,0.556,0,0,0.0,0.556,0,0.8,0.2,0.0,0.0,0.8,0.2,6,6,6,4,4,4,6,1,3,3,4,3,6,3,1630534,Ochai Agbaji
Shot Area,Left Corner 3,21,51,0.412,21,51,0.412,0.618,2,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,3,3,3,4,4,4,4,3,3,4,6,1630534,Ochai Agbaji
Shot Area,Right Corner 3,28,64,0.438,28,64,0.438,0.656,1,0.0,0.0,0.964,0.036,0.964,0.036,2,3,2,1,2,1,2,3,4,4,1,1,2,3,1630534,Ochai Agbaji
Shot Area,Above the Break 3,26,76,0.342,26,76,0.342,0.513,2,0.0,0.0,0.962,0.038,0.962,0.038,3,2,3,2,1,2,3,4,4,4,2,1,3,3,1630534,Ochai Agbaji
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1630534,Ochai Agbaji
Shot Area,Restricted Area,1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,2,3,3,3,4,1,2,2,3,1,2,2,1641725,Trey Alexander
Shot Area,In The Paint (Non-RA),1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,2,3,3,3,4,1,2,2,3,1,2,2,1641725,Trey Alexander
Shot Area,Mid-Range,3,8,0.375,0,0,0.0,0.375,0,0.667,0.333,0.0,0.0,0.667,0.333,1,1,1,3,3,3,1,1,1,1,3,1,1,1,1641725,Trey Alexander
Shot Area,Left Corner 3,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,2,1,2,1,2,1,4,2,1,1,2,2,1641725,Trey Alexander
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,2,3,1,6,2,1641725,Trey Alexander
Shot Area,Above the Break 3,1,8,0.125,1,8,0.125,0.188,0,0.0,0.0,1.0,0.0,1.0,0.0,2,1,2,1,1,1,2,1,4,2,1,1,2,2,1641725,Trey Alexander
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,2,3,1,6,2,1641725,Trey Alexander
Shot Area,Restricted Area,93,125,0.744,0,0,0.0,0.744,6,0.624,0.376,0.0,0.0,0.624,0.376,1,2,1,4,5,4,2,6,1,1,4,4,2,1,1630583,Santi Aldama
Shot Area,In The Paint (Non-RA),47,102,0.461,0,0,0.0,0.461,10,0.723,0.277,0.0,0.0,0.723,0.277,3,3,3,4,5,4,3,7,2,2,4,4,3,2,1630583,Santi Aldama
Shot Area,Mid-Range,6,22,0.273,0,0,0.0,0.273,2,0.5,0.5,0.0,0.0,0.5,0.5,6,6,6,4,5,4,6,5,3,3,4,4,6,3,1630583,Santi Aldama
Shot Area,Left Corner 3,17,36,0.472,17,36,0.472,0.708,0,0.0,0.0,0.941,0.059,0.941,0.059,4,4,4,2,2,2,4,1,4,4,2,1,4,4,1630583,Santi Aldama
Shot Area,Right Corner 3,9,24,0.375,9,24,0.375,0.563,0,0.0,0.0,0.889,0.111,0.889,0.111,5,5,5,3,3,3,5,1,4,4,3,1,5,4,1630583,Santi Aldama
Shot Area,Above the Break 3,57,152,0.375,57,152,0.375,0.563,0,0.0,0.0,0.982,0.018,0.982,0.018,2,1,2,1,1,1,1,1,4,4,1,1,1,4,1630583,Santi Aldama
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,4,7,7,1630583,Santi Aldama
Shot Area,Restricted Area,45,72,0.625,0,0,0.0,0.625,5,0.467,0.533,0.0,0.0,0.467,0.533,2,2,2,4,5,4,2,7,1,1,4,2,4,1,1629638,Nickeil Alexander-Walker
Shot Area,In The Paint (Non-RA),22,56,0.393,0,0,0.0,0.393,3,0.727,0.273,0.0,0.0,0.727,0.273,4,3,4,4,5,4,5,6,2,2,4,2,5,2,1629638,Nickeil Alexander-Walker
Shot Area,Mid-Range,13,27,0.481,0,0,0.0,0.481,0,0.769,0.231,0.0,0.0,0.769,0.231,6,6,6,4,5,4,6,1,3,3,4,2,6,3,1629638,Nickeil Alexander-Walker
Shot Area,Left Corner 3,20,36,0.556,20,36,0.556,0.833,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,3,3,3,4,1,4,4,3,2,3,5,1629638,Nickeil Alexander-Walker
Shot Area,Right Corner 3,25,55,0.455,25,55,0.455,0.682,1,0.0,0.0,1.0,0.0,1.0,0.0,3,4,3,2,2,2,3,4,4,4,2,2,2,5,1629638,Nickeil Alexander-Walker
Shot Area,Above the Break 3,52,154,0.338,52,154,0.338,0.506,2,0.0,0.0,0.962,0.038,0.962,0.038,1,1,1,1,1,1,1,5,4,4,1,1,1,4,1629638,Nickeil Alexander-Walker
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1629638,Nickeil Alexander-Walker
Shot Area,Restricted Area,216,285,0.758,0,0,0.0,0.758,22,0.773,0.227,0.0,0.0,0.773,0.227,1,1,1,1,3,1,1,7,1,1,1,1,1,1,1628386,Jarrett Allen
Shot Area,In The Paint (Non-RA),73,123,0.593,0,0,0.0,0.593,6,0.932,0.068,0.0,0.0,0.932,0.068,2,2,2,1,3,1,2,6,2,2,1,1,2,2,1628386,Jarrett Allen
Shot Area,Mid-Range,10,16,0.625,0,0,0.0,0.625,0,1.0,0.0,0.0,0.0,1.0,0.0,3,3,3,1,3,1,3,1,3,3,1,1,3,3,1628386,Jarrett Allen
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,1,3,1,4,1,4,3,1,1,4,3,1628386,Jarrett Allen
Shot Area,Right Corner 3,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,3,1,1,4,3,1628386,Jarrett Allen
Shot Area,Above the Break 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,1,2,1,4,1,4,3,1,1,4,3,1628386,Jarrett Allen
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,1,3,1,4,1,4,3,1,1,4,3,1628386,Jarrett Allen
Shot Area,Restricted Area,30,45,0.667,0,0,0.0,0.667,3,0.667,0.333,0.0,0.0,0.667,0.333,2,2,2,4,4,4,2,5,1,1,4,2,2,1,1628960,Grayson Allen
Shot Area,In The Paint (Non-RA),12,37,0.324,0,0,0.0,0.324,5,0.917,0.083,0.0,0.0,0.917,0.083,5,4,5,4,4,4,5,7,2,2,4,2,5,3,1628960,Grayson Allen
Shot Area,Mid-Range,1,5,0.2,0,0,0.0,0.2,1,1.0,0.0,0.0,0.0,1.0,0.0,6,6,6,4,4,4,6,3,3,3,4,2,6,4,1628960,Grayson Allen
Shot Area,Left Corner 3,20,43,0.465,20,43,0.465,0.698,1,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,2,2,2,2,3,4,3,2,2,2,4,1628960,Grayson Allen
Shot Area,Right Corner 3,15,31,0.484,15,31,0.484,0.726,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,3,3,3,4,1,4,3,3,2,4,4,1628960,Grayson Allen
Shot Area,Above the Break 3,74,178,0.416,74,178,0.416,0.624,3,0.0,0.0,0.973,0.027,0.973,0.027,1,1,1,1,1,1,1,5,4,3,1,1,1,2,1628960,Grayson Allen
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,2,7,4,1628960,Grayson Allen
Shot Area,Restricted Area,18,33,0.545,0,0,0.0,0.545,3,0.5,0.5,0.0,0.0,0.5,0.5,2,3,2,4,4,4,2,6,1,1,4,3,2,2,1630631,Jose Alvarado
Shot Area,In The Paint (Non-RA),14,41,0.341,0,0,0.0,0.341,6,0.429,0.571,0.0,0.0,0.429,0.571,3,2,3,4,4,4,3,7,2,2,4,3,5,3,1630631,Jose Alvarado
Shot Area,Mid-Range,6,12,0.5,0,0,0.0,0.5,1,0.167,0.833,0.0,0.0,0.167,0.833,6,6,6,4,4,4,6,4,3,3,4,3,6,4,1630631,Jose Alvarado
Shot Area,Left Corner 3,9,15,0.6,9,15,0.6,0.9,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,3,2,4,1,4,4,2,3,2,6,1630631,Jose Alvarado
Shot Area,Right Corner 3,9,22,0.409,9,22,0.409,0.614,1,0.0,0.0,0.889,0.111,0.889,0.111,4,4,4,2,2,2,4,4,4,4,3,2,4,5,1630631,Jose Alvarado
Shot Area,Above the Break 3,50,134,0.373,50,134,0.373,0.56,0,0.0,0.0,0.6,0.4,0.6,0.4,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1630631,Jose Alvarado
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1630631,Jose Alvarado
Shot Area,Restricted Area,29,37,0.784,0,0,0.0,0.784,2,0.517,0.483,0.0,0.0,0.517,0.483,1,2,2,4,5,4,2,6,2,2,4,2,2,2,203937,Kyle Anderson
Shot Area,In The Paint (Non-RA),29,74,0.392,0,0,0.0,0.392,4,0.552,0.448,0.0,0.0,0.552,0.448,1,1,1,4,5,4,1,7,1,1,4,2,1,1,203937,Kyle Anderson
Shot Area,Mid-Range,5,20,0.25,0,0,0.0,0.25,1,0.2,0.8,0.0,0.0,0.2,0.8,4,4,4,4,5,4,6,5,3,3,4,2,6,3,203937,Kyle Anderson
Shot Area,Left Corner 3,5,16,0.313,5,16,0.313,0.469,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,2,2,4,1,4,4,2,2,4,5,203937,Kyle Anderson
Shot Area,Right Corner 3,4,9,0.444,4,9,0.444,0.667,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,5,1,4,4,3,2,5,5,203937,Kyle Anderson
Shot Area,Above the Break 3,10,25,0.4,10,25,0.4,0.6,0,0.0,0.0,0.9,0.1,0.9,0.1,3,3,3,1,1,1,3,1,4,4,1,1,3,4,203937,Kyle Anderson
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,203937,Kyle Anderson
Shot Area,Restricted Area,381,518,0.736,0,0,0.0,0.736,37,0.501,0.499,0.0,0.0,0.501,0.499,1,1,1,2,4,2,1,7,1,1,2,2,1,1,203507,Giannis Antetokounmpo
Shot Area,In The Paint (Non-RA),54,132,0.409,0,0,0.0,0.409,17,0.37,0.63,0.0,0.0,0.37,0.63,3,3,3,2,4,2,3,6,3,3,2,2,3,3,203507,Giannis Antetokounmpo
Shot Area,Mid-Range,80,175,0.457,0,0,0.0,0.457,1,0.3,0.7,0.0,0.0,0.3,0.7,2,2,2,2,4,2,2,5,2,2,2,2,2,2,203507,Giannis Antetokounmpo
Shot Area,Left Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,2,2,2,5,1,4,4,2,2,5,5,203507,Giannis Antetokounmpo
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,2,4,2,5,1,4,4,2,2,5,5,203507,Giannis Antetokounmpo
Shot Area,Above the Break 3,6,30,0.2,6,30,0.2,0.3,0,0.0,0.0,0.333,0.667,0.333,0.667,4,4,4,1,1,1,4,1,4,4,1,1,4,4,203507,Giannis Antetokounmpo
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,2,2,2,5,1,4,4,2,2,5,5,203507,Giannis Antetokounmpo
Shot Area,Restricted Area,42,67,0.627,0,0,0.0,0.627,4,0.262,0.738,0.0,0.0,0.262,0.738,3,3,3,4,5,4,3,6,2,2,4,3,3,2,1630175,Cole Anthony
Shot Area,In The Paint (Non-RA),56,116,0.483,0,0,0.0,0.483,4,0.268,0.732,0.0,0.0,0.268,0.732,1,2,1,4,5,4,2,6,1,1,4,3,2,1,1630175,Cole Anthony
Shot Area,Mid-Range,24,66,0.364,0,0,0.0,0.364,2,0.333,0.667,0.0,0.0,0.333,0.667,4,4,4,4,5,4,4,5,3,3,4,3,4,3,1630175,Cole Anthony
Shot Area,Left Corner 3,5,17,0.294,5,17,0.294,0.441,0,0.0,0.0,0.8,0.2,0.8,0.2,5,5,5,2,2,2,5,1,4,4,2,2,5,5,1630175,Cole Anthony
Shot Area,Right Corner 3,4,8,0.5,4,8,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,2,3,5,6,1630175,Cole Anthony
Shot Area,Above the Break 3,44,136,0.324,44,136,0.324,0.485,0,0.0,0.0,0.705,0.295,0.705,0.295,2,1,2,1,1,1,1,1,4,4,1,1,1,4,1630175,Cole Anthony
Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1630175,Cole Anthony
Shot Area,Restricted Area,164,241,0.68,0,0,0.0,0.68,38,0.78,0.22,0.0,0.0,0.78,0.22,1,1,1,4,4,4,1,7,1,1,4,2,1,1,1628384,OG Anunoby
Shot Area,In The Paint (Non-RA),20,54,0.37,0,0,0.0,0.37,10,0.65,0.35,0.0,0.0,0.65,0.35,4,5,4,4,4,4,5,6,2,2,4,2,5,2,1628384,OG Anunoby
Shot Area,Mid-Range,15,50,0.3,0,0,0.0,0.3,2,0.8,0.2,0.0,0.0,0.8,0.2,6,6,6,4,4,4,6,4,3,3,4,2,6,3,1628384,OG Anunoby
Shot Area,Left Corner 3,35,88,0.398,35,88,0.398,0.597,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,2,2,2,3,1,4,4,2,2,3,5,1628384,OG Anunoby
Shot Area,Right Corner 3,20,58,0.345,20,58,0.345,0.517,2,0.0,0.0,0.9,0.1,0.9,0.1,4,4,4,3,3,3,4,4,4,4,3,1,4,4,1628384,OG Anunoby
Shot Area,Above the Break 3,48,136,0.353,48,136,0.353,0.529,1,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,1,1,1,2,3,4,4,1,2,2,5,1628384,OG Anunoby
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1628384,OG Anunoby
Shot Area,Restricted Area,29,39,0.744,0,0,0.0,0.744,2,0.379,0.621,0.0,0.0,0.379,0.621,1,1,1,2,4,2,1,7,1,1,2,1,1,1,1628963,Marvin Bagley III
Shot Area,In The Paint (Non-RA),6,18,0.333,0,0,0.0,0.333,1,0.833,0.167,0.0,0.0,0.833,0.167,2,2,2,2,4,2,2,6,2,2,2,1,2,2,1628963,Marvin Bagley III
Shot Area,Mid-Range,1,4,0.25,0,0,0.0,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,4,2,4,2,4,1,3,3,2,1,4,3,1628963,Marvin Bagley III
Shot Area,Left Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,2,2,2,5,1,4,3,2,1,5,3,1628963,Marvin Bagley III
Shot Area,Right Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,2,2,2,5,1,4,3,2,1,5,3,1628963,Marvin Bagley III
Shot Area,Above the Break 3,2,8,0.25,2,8,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,4,3,1,1,3,3,1628963,Marvin Bagley III
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,2,4,2,5,1,4,3,2,1,5,3,1628963,Marvin Bagley III
Shot Area,Restricted Area,140,189,0.741,0,0,0.0,0.741,7,0.664,0.336,0.0,0.0,0.664,0.336,1,1,1,3,4,3,1,7,1,1,3,1,1,1,1629028,Deandre Ayton
Shot Area,In The Paint (Non-RA),75,151,0.497,0,0,0.0,0.497,6,0.827,0.173,0.0,0.0,0.827,0.173,2,2,2,3,4,3,2,6,2,2,3,1,2,2,1629028,Deandre Ayton
Shot Area,Mid-Range,44,96,0.458,0,0,0.0,0.458,2,0.841,0.159,0.0,0.0,0.841,0.159,3,3,3,3,4,3,3,5,3,3,3,1,3,3,1629028,Deandre Ayton
Shot Area,Left Corner 3,0,8,0.0,0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,3,2,3,6,1,4,4,3,1,6,4,1629028,Deandre Ayton
Shot Area,Right Corner 3,1,8,0.125,1,8,0.125,0.188,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,1,4,4,2,1,5,4,1629028,Deandre Ayton
Shot Area,Above the Break 3,5,16,0.313,5,16,0.313,0.469,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,1,1,1,4,1,4,4,1,1,4,4,1629028,Deandre Ayton
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,3,4,3,6,1,4,4,3,1,6,4,1629028,Deandre Ayton
Shot Area,Restricted Area,128,197,0.65,0,0,0.0,0.65,20,0.414,0.586,0.0,0.0,0.414,0.586,1,1,1,4,5,4,1,6,1,1,4,2,2,1,1630166,Deni Avdija
Shot Area,In The Paint (Non-RA),36,96,0.375,0,0,0.0,0.375,20,0.417,0.583,0.0,0.0,0.417,0.583,3,3,3,4,5,4,3,6,2,2,4,2,3,2,1630166,Deni Avdija
Shot Area,Mid-Range,8,23,0.348,0,0,0.0,0.348,1,0.75,0.25,0.0,0.0,0.75,0.25,5,5,5,4,5,4,5,5,3,3,4,2,5,4,1630166,Deni Avdija
Shot Area,Left Corner 3,4,19,0.211,4,19,0.211,0.316,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,2,6,5,1630166,Deni Avdija
Shot Area,Right Corner 3,9,27,0.333,9,27,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,4,2,2,4,5,1630166,Deni Avdija
Shot Area,Above the Break 3,64,180,0.356,64,180,0.356,0.533,0,0.0,0.0,0.828,0.172,0.828,0.172,2,2,2,1,1,1,2,1,4,4,1,1,1,3,1630166,Deni Avdija
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1630166,Deni Avdija
Shot Area,Restricted Area,6,10,0.6,0,0,0.0,0.6,1,0.833,0.167,0.0,0.0,0.833,0.167,2,2,2,4,4,4,2,6,1,1,4,1,2,1,1631116,Patrick Baldwin Jr.
Shot Area,In The Paint (Non-RA),0,2,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,4,4,4,5,6,2,2,4,1,5,2,1631116,Patrick Baldwin Jr.
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,4,4,4,5,1,2,2,4,1,5,2,1631116,Patrick Baldwin Jr.
Shot Area,Left Corner 3,1,1,1.0,1,1,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,3,3,3,4,1,2,2,3,1,4,2,1631116,Patrick Baldwin Jr.
Shot Area,Right Corner 3,2,3,0.667,2,3,0.667,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,2,2,2,3,1,2,2,2,1,3,2,1631116,Patrick Baldwin Jr.
Shot Area,Above the Break 3,8,17,0.471,8,17,0.471,0.706,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1631116,Patrick Baldwin Jr.
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,4,4,4,5,1,2,2,4,1,5,2,1631116,Patrick Baldwin Jr.
Shot Area,Restricted Area,8,16,0.5,0,0,0.0,0.5,2,0.375,0.625,0.0,0.0,0.375,0.625,2,3,2,4,5,4,3,7,1,1,4,2,4,2,1628366,Lonzo Ball
Shot Area,In The Paint (Non-RA),7,13,0.538,0,0,0.0,0.538,0,0.429,0.571,0.0,0.0,0.429,0.571,3,5,3,4,5,4,5,1,1,2,4,2,4,3,1628366,Lonzo Ball
Shot Area,Mid-Range,1,5,0.2,0,0,0.0,0.2,0,1.0,0.0,0.0,0.0,1.0,0.0,6,6,6,4,5,4,6,1,3,3,4,2,6,4,1628366,Lonzo Ball
Shot Area,Left Corner 3,7,16,0.438,7,16,0.438,0.656,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,2,3,2,2,1,4,3,2,2,2,4,1628366,Lonzo Ball
Shot Area,Right Corner 3,5,17,0.294,5,17,0.294,0.441,1,0.0,0.0,1.0,0.0,1.0,0.0,5,2,5,3,2,3,4,5,4,3,3,2,3,4,1628366,Lonzo Ball
